,idproducto,codigo,descripcion,stock,precio_compra,precio_venta,fecha_ingreso,idDm,nombre_producto,descripccion,fecha_registro_dm,bar_code
,1,"MOALI 107","BOLSA CON FUELLE DORADO CON VALVULA",180,1.100,1.70,"2024-02-14 14:18:25",1,"BOLSA CON FUELLE DORADO CON VÁLVULA","500 GR.","2022-08-08 15:18:16","MOALI 107"
,3,"MOALI 307","BOLSAS CON FUELLE DORADO CON VALVULA",278,0.900,1.50,"2024-03-04 08:22:28",3,"BOLSA CON FUELLE DORADO CON VÁLVULA","250 GR.","2022-11-11 08:42:41","MOALI 307"
,4,"MOALI 407","BOLSAS CON FUELLE DORADO SIN VALVULA",101,0.700,1.10,"2024-03-01 09:10:49",4,"BOLSA CON FUELLE DORADO SIN VÁLVULA","250 GR.","2022-11-11 08:44:15","MOALI 407"
,5,"MOALI 507","BOLSA CON FUELLE PLATEADO CON VALVULA",3,1.500,2.40,"2024-02-16 15:37:28",5,"BOLSA CON FUELLE PLATEADO CON VÁLVULA","1000 GR.","2022-08-17 09:26:16","MOALI 507"
,6,"MOALI 607","BOLSAS CON FUELLE PLATEADO SIN VALVULA",1,1.200,2.00,"2023-12-15 07:11:01",6,"BOLSAS CON FUELLE PLATEADO SIN VÁLVULA","1000 GR.","2022-10-01 15:21:59","MOALI 607"
,8,"MOALI 807","BOLSAS CON FUELLE  PLATEADO SIN VALVULA",68,0.810,1.40,"2023-07-17 12:55:01",8,"BOLSAS CON FUELLE PLATEADO SIN VÁLVULA","500 GR.","2022-10-01 14:06:40","MOALI 807"
,9,"MOALI 907","BOLSAS CON FUELLE PLATEADO CON VALVULA",19,0.900,1.50,"2023-01-19 07:51:43",9,"BOLSAS CON FUELLE PLATEADO CON VÁLVULA","250 GR.","2022-10-01 15:20:32","MOALI 907"
,14,"MOALI 1407","BOLSAS CON FUELLE  NEGRO CON VALVULA",310,1.200,1.50,"2024-02-28 14:49:26",14,"BOLSAS CON FUELLE NEGRO CON VÁLVULA","250 G.","2022-12-06 08:01:49","MOALI 1407"
,16,"MOALI 1607","BOLSAS CON FUELLE KRAFF CON VALVULA",85,1.300,1.70,"2024-02-26 07:45:27",16,"BOLSAS CON FUELLE KRAFF CON VÁLVULA","500 GR.","2022-10-01 15:12:04","MOALI 1607"
,18,"MOALI 1707","BOLSAS CON FUELLE KRAFF CON VALVULA",226,1.200,1.50,"2024-02-28 13:39:51",17,"BOLSAS CON FUELLE KRAFF CON VÁLVULA","250 GR.","2022-10-01 15:13:16","MOALI 1707"
,19,"MOALI 1907","BOLSAS CON FUELLE KRAFF SIN VALVULA",415,0.650,1.10,"2024-03-01 11:26:22",19,"BOLSAS CON FUELLE KRAFF SIN VÁLVULA","250 GR.","2022-10-01 15:13:42","MOALI 1907"
,20,"MOALI 2007","BOLSAS CON FUELLE BLANCO SIN  VALVULA",162,0.600,1.10,"2024-03-02 08:37:37",20,"BOLSA CON FUELLE BLANCO SIN VÁLVULA","250 G.","2023-02-10 10:23:50","MOALI 2007"
,21,"MOALI 2107","BOLSAS CON FUELLE BLANCO CON VALVULA",232,1.300,1.50,"2024-02-24 08:55:01",21,"BOLSA CON FUELLE BLANCO CON VÁLVULA",250G,"2022-12-07 06:09:40","MOALI 2107"
,22,"MOALI 2207","BOLSAS CON FUELLE ROJO SIN VALVULA",3,0.600,1.10,"2023-12-27 13:51:38",22,"BOLSAS CON FUELLE ROJO SIN VÁLVULA","250 GR.","2022-10-01 15:23:36","MOALI 2207"
,24,"MOALI 2307","BOLSAS CON FUELLE ROJO CON VALVULA",3,0.900,1.50,"2023-09-27 08:26:12",23,"BOLSAS CON FUELLE ROJO CON VÁLVULA","250 GR.","2022-10-01 15:22:47","MOALI 2307"
,25,"MOALI 2407","BOLSA DOY PACK NEGRO CON VALVULA",19,1.700,2.20,"2024-02-12 16:12:25",24,"BOLSA DOY PACK NEGRO CON VÁLVULA","500 GR.","2022-10-01 13:46:12","MOALI 2407"
,27,"MOALI 2607","BOLSA  DOY PACK NEGRO SIN VALVULA",7,0.900,1.20,"2024-02-29 13:54:20",26,"BOLSA DOY PACK NEGRO SIN VÁLVULA","250 GR.","2022-08-17 09:14:41","MOALI 2607"
,28,"MOALI 2707","BOLSA DOY PACK BLANCO CON VALVULA",518,1.300,1.60,"2024-02-28 13:10:06",27,"BOLSA DOY PACK BLANCO CON VÁLVULA","250 GR.","2022-10-01 13:37:16","MOALI 2707"
,29,"MOALI 2807","BOLSA DOY PACK BLANCO SIN VALVULA",220,0.900,1.20,"2024-01-08 10:40:03",28,"BOLSA DOY PACK BLANCO SIN VÁLVULA","250 GR.","2022-10-01 13:38:16","MOALI 2807"
,31,"MOALI 3007","BOLSA DOY PACK KRAFF CON VENTANA Y  SINVALVULA",23,0.700,1.00,"2024-01-10 10:03:47",30,"BOLSA DOY PACK KRAFF CON VENTANA SIN VÁLVULA","250 G.","2022-12-03 19:25:46","MOALI 3007"
,34,"MOALI 3607","BOLSA DOY PACK NEGRO SIN VALVULA",169,0.650,0.90,"2024-01-24 15:38:27",36,"BOLSA DOY PACK NEGRO SIN VÁLVULA","150 GR.","2022-10-01 13:49:38","MOALI 3607"
,35,"MOALI 3707","BOLSAS DOY PACK NEGRO SIN VALVULA",100,0.600,0.80,"2024-02-05 08:01:21",37,"BOLSA DOY PACK NEGRO SIN VALVULA",50G,"2023-02-14 08:11:35","MOALI 3707"
,36,"MOALI 3507","BOLSAS DOY PACK TRANSPARENTE SIN VALVULA",650,0.600,0.90,"2024-01-24 15:37:41",35,"BOLSAS DOY PACK TRANSPARENTE SIN VÁLVULA","150 GR.","2022-10-01 15:30:25","MOALI 3507"
,39,"MOALI 3307","BOLSA DOY PACK KRAFF CON VALVULA",154,1.300,1.60,"2024-03-04 10:32:59",33,"BOLSA DOY PACK KRAFF CON VÁLVULA","250 G.","2022-12-03 19:29:29","MOALI 3307"
,40,"MOALI 3807","BOLSA DOY PACK BLANCO SIN VALVULA",1,0.650,0.90,"2024-01-10 09:55:06",38,"BOLSA DOY PACK BLANCO SIN VÁLVULA","150 GR.","2022-10-01 13:38:54","MOALI 3807"
,41,"MOALI 3907","BOLSA SELLO OCHO LADOS NEGRO CON VALVULA",212,1.700,2.20,"2024-02-26 07:55:08",39,"BOLSA SELLO DE  OCHO LADOS NEGRO CON VÁLVULA","500 G.","2022-12-03 14:41:57","MOALI 3907"
,45,"MOALI 4607","BOLSA SELLO OCHO LADOS ROJO CON VALVULA",242,1.300,1.80,"2024-02-26 10:37:01",46,"BOLSA SELLO DE OCHO LADOS ROJO CON VÁLVULA","250 GR.","2022-10-20 09:10:53","MOALI 4607"
,46,"MOALI 4707","BOLSA SELLO OCHO LADOS TURQUESA  CON VALVULA",121,1.300,1.80,"2024-03-04 09:20:32",47,"BOLSA SELLO DE OCHO LADOS TURQUESA CON VÁLVULA","250 GR.","2022-10-20 09:15:27","MOALI 4707"
,50,"MOALI 4307","BOLSA SELLO OCHO LADOS KRAFF CON VALVULA",255,1.800,2.20,"2024-02-22 09:56:50",43,"BOLSA SELLO DE OCHO LADOS KRAFF CON VÁLVULA","500 G.","2022-12-03 15:33:18","MOALI 4307"
,54,"MOALI 5007","CHOCOLATE  CON AGUAYMANTO DE 65%",37,6.500,12.00,"2024-03-02 14:34:55",50,"CHOCOLATE CON AGUAYMANTO MOALI",50G,"2023-01-11 20:35:36","MOALI 5007"
,59,"MOALI 5607","TAZAS SUVENIRS MOALI",1,12.000,15.00,"2023-12-22 10:35:09",56,"TAZAS SUVENIRS MOALI","06 ONZAS","2020-02-05 22:00:40","MOALI 5607"
,64,"MOALI 6807","COSTAL DE YUTE",1,15.000,20.00,"2023-05-17 07:32:16",68,"COSTAL DE YUTE",70000g,"2020-02-05 22:30:27","MOALI 6807"
,65,"MOALI 6007","FILTROS PARA SYPHON",3,16.520,25.00,"2022-01-04 13:30:44",60,"FILTROS PARA SYPHON",UND,"2020-02-05 22:15:25","MOALI 6007"
,68,"MOALI 7107","BOLSAS DE POLIPROPILENO 8*12*2",20532,0.090,0.20,"2024-02-16 07:55:49",71,"BOLSAS DE POLIPROPILENO 8*12*2","1000 GR.","2022-10-01 15:24:51","MOALI 7107"
,69,"MOALI 7207","BOLSAS  DE POLIPROPILENO 8*12*2",9594,0.070,0.10,"2024-03-01 09:47:49",72,"BOLSA DE POLIPROPILENO 8*12*2","500 GR.","2022-11-11 08:42:18","MOALI 7207"
,71,"MOALI 7307","BOLSA DE POLIPROPILENO 5*8*2",110,0.060,0.10,"2024-01-23 14:24:43",73,"BOLSA DE POLIPROPILENO 5*8*2","200 GR.","2022-10-01 13:35:20","MOALI 7307"
,72,"MOALI 7507","BOLSA DE POLIPROPILENO 3*10*2",8843,0.070,0.10,"2023-12-27 13:43:34",75,"BOLSA DE POLIPROPILENO 3*10*2","100 GR.","2022-10-01 13:34:30","MOALI 7507"
,80,"MOALI 8207","BOLSA CON FUELLE PLATEADO SIN VALVULA  (CLIENTE)",603,0.000,0.00,"2023-08-21 11:01:55",82,"BOLSA CON FUELLE PLATEADO SIN VÁLVULA (CLIENTE)","1000 GR.","2022-08-17 09:28:43","MOALI 8207"
,82,"MOALI 8507","BOLSA SELLO DE OCHO LADOS NEGRO  CON VALVULA (CLIENTE)",6527,0.000,0.00,"2024-02-16 14:09:11",85,"BOLSA SELLO DE 8 LADOS NEGRO CON VÁLVULA (CLIENTE)","250 GR.","2023-07-24 14:51:32","MOALI 8507"
,86,"MOALI 8707","BOLSAS CON FUELLE NEGRO SIN VALVULA (CLIENTE)",8306,0.000,0.00,"2023-10-27 10:44:50",87,"BOLSA CON FUELLE NEGRO SIN VÁLVULA (CLIENTE)","250 GR.","2022-10-21 13:01:37","MOALI 8707"
,87,"MOALI 8807","BOLSA CON FUELLE PLATEADO CON VALVULA(CLIENTE)",189,0.000,0.00,"2023-12-09 08:56:04",88,"BOLSA CON FUELLE PLATEADO CON VÁLVULA (CLIENTE)","1000 GR.","2022-08-17 09:26:37","MOALI 8807"
,92,"MOALI 9207","BOLSA DOY PACK NEGRO CON VALVULA (CLIENTE)",7581,0.000,0.00,"2023-11-23 09:08:59",92,"BOLSA DOY PACK NEGRO CON VÁLVULA (CLIENTE)","125 GR.","2022-10-01 13:47:55","MOALI 9207"
,111,"MOALI 9607","BOLSAS SELLO DE OCHO LADOS KRAFF CON VALVULA (CLIENTE)",4087,0.000,0.00,"2024-02-14 16:05:31",96,"BOLSA SELLO DE 8 LADOS KRAFF CON VÁLVULA (CLIENTE)","250 GR.","2022-10-27 09:12:03","MOALI 9607"
,112,"MOALI 9707","BOLSAS SELLO DE OCHO LADOS KRAFF CON VALVULA (CLIENTE)",9395,0.000,0.00,"2024-02-24 16:05:38",97,"BOLSA SELLO DE OCHO  LADOS BLANCO CHATA CON VALVULA (CLIENTE)","250 G","2022-12-03 14:51:42","MOALI 9707"
,117,"MOALI 10007","BOLSAS VIDURRIZAGA  (CLIENTE)",10101,0.000,0.00,"2024-03-04 04:45:28",100,"BOLSAS VIDURRIZAGA  (CLIENTE)","250 GR.","2022-10-01 15:42:05","MOALI 10007"
,118,"MOALI 10107","BOLSA CON FUELLE KRAFF CON VALVULA (CLIENTE)",8853,0.000,0.00,"2024-02-12 15:38:38",101,"BOLSA CON FUELLE KRAFF CON VÁLVULA (CLIENTE)","1000 GR.","2022-08-08 15:22:08","MOALI 10107"
,119,"MOALI 10207","BOLSAS DOY PACK KRAFF CON VALVULA (CLIENTE)",947,0.000,0.00,"2024-02-09 15:22:23",102,"BOLSAS DOY PACK KRAFF CON VÁLVULA (CLIENTE)","250 GR.","2022-10-01 15:26:38","MOALI 10207"
,122,"MOALI 10307","BOLSAS DOY PACK NEGRO SIN VALVULA (CLIENTE)",9249,0.000,0.00,"2024-01-05 10:11:32",103,"BOLSA DOY PACK NEGRO CON VÁLVULA (CLIENTE)","150 GR.","2022-10-25 10:43:45","MOALI 10307"
,123,"MOALI 10507","BOLSAS CON FUELLE NEGRO SIN VALVULA (CLIENTE)",9492,0.000,0.00,"2024-01-26 16:34:20",105,"BOLSAS CON FUELLE NEGRO SIN VÁLVULA (CLIENTE)","1000 GR.","2022-10-01 15:17:16","MOALI 10507"
,124,"MOALI 10407","BOLSA DOY PACK NEGRO SIN VALVULA (CLIENTE)",8518,0.000,0.00,"2024-02-16 08:09:13",104,"BOLSA DOY PACK NEGRO CON VÁLVULA (CLIENTE)","500 GR.","2022-10-01 13:48:14","MOALI 10407"
,137,"MOALI 10607","BOLSAS CON FUELLE NEGRO CON VALVULA(CLIENTE)",13248,0.000,0.00,"2024-02-05 14:01:53",106,"BOLSAS CON FUELLE NEGRO CON VALVULA  (CLIENTE)","250 GR.","2023-06-08 09:08:14","MOALI 10607"
,139,"moali 10707","BOLSA MONTEUTZ ORGANICO (CLIENTE)",8440,0.000,0.00,"2024-02-19 09:29:20",107,"BOLSA MONTEUTZ ORGÁNICO VERDE (CLIENTE)","250 GR.","2022-10-01 13:57:17","MOALI 10707"
,140,"moali 10807","BOLSA MONTEUTZ  ESPRESSO (CLIENTE)",9103,0.000,0.00,"2024-01-25 10:31:01",108,"BOLSA MONTEUTZ  ESPRESSO NARANJA (CLIENTE)","250 GR.","2022-10-01 13:55:44","MOALI 10807"
,141,"moali 10907","BOLSA MONTEUTZ AMARILLO (CLIENTE)",1687,0.000,0.00,"2024-02-27 16:10:47",109,"BOLSA MONTEUTZ MOLIDO AMARILLO (CLIENTE)","250 GR.","2022-11-07 12:57:26","MOALI 10907"
,142,"MOALI 11007","BOLSA CON FUELLE KRAFF SIN VALVULA (CLIENTE)",83,3.000,3.00,"2024-01-18 09:41:13",110,"BOLSA CON FUELLE KRAFF MOALI SERIG CÍTRICO",1000G,"2022-12-07 05:57:16","MOALI 11007"
,148,"MOALI 11207","BOLSA CON FUELLE NEGRO CON VALVULA",286,1.600,2.40,"2024-02-27 15:24:34",112,"BOLSA CON FUELLE NEGRO CON VÁLVULA","1000 GR.","2022-08-17 09:25:58","MOALI 11207"
,161,"MOALI 11707","BOLSAS CON FUELLE ROJO SIN VALVULA (CLIENTE)",9219,0.000,0.00,"2023-07-31 07:48:50",117,"BOLSAS CON FUELLE ROJO SIN VÁLVULA (CLIENTE)","250 GR.","2022-10-01 15:24:09","MOALI 11707"
,162,"MOALI 11607","BOLSA CON FUELLE BLANCO SIN VALVULA  (CLIENTE)",9573,0.000,0.00,"2024-01-29 09:18:44",116,"BOLSA CON FUELLE BLANCO SIN VÁLVULA (CLIENTE)","250 G.","2023-02-10 10:24:51","MOALI 11607"
,163,"MOALI 11807","BOLSA SELLO DE OCHO LADOS TURQUEZA (CLIENTE)",7265,0.000,0.00,"2024-03-04 09:04:21",118,"BOLSA SELLO DE 8 LADOS TURQUESA CON VÁLVULA (CLIENTE)","250 GR.","2022-10-29 13:06:38","MOALI 11807"
,164,"MOALI 11907","BOLSA DOY PACK BLANCO CON VALVULA (CLIENTE)",2583,0.000,0.00,"2024-03-01 15:25:20",119,"BOLSA DOY PACK BLANCO CON VÁLVULA (CLIENTE)","250 GR.","2022-10-01 13:36:53","MOALI 11907"
,165,"MOALI 12007","BOLSA MONTEUTZ GRANO (CLIENTE)",9353,0.000,0.00,"2024-01-25 10:30:26",120,"BOLSA MONTEUTZ GRANO ROJO (CLIENTE)","250 GR.","2022-10-01 13:56:52","MOALI 12007"
,181,"MOALI 12807","BOLSA SELLO DE OCHO LADOS KRAFF -  MOALI",90,1.200,1.80,"2022-12-19 16:26:36",128,,,"2022-12-07 06:04:59","MOALI 12807"
,188,"MOALI 13407","BOLSA CON FUELLE PLATEADO C/V (CLIENTE)",764,0.000,0.00,"2023-02-02 13:40:21",134,"BOLSA CON FUELLE PLATEADO CON VÁLVULA (CLIENTE)","250 GR.","2022-10-01 13:32:55","MOALI 13407"
,197,"MOALI 6907","CAJAS DE CARTON CM",32,3.780,5.00,"2024-03-04 09:38:49",69,"CAJAS DE CARTON CM",UND,"2020-05-20 15:02:08","MOALI 6907"
,202,"MOALI 14307","BOLSA OMAGUA (CLIENTE)",9994,0.000,0.00,"2020-10-06 19:54:57",143,"BOLSA OMAGUA (CLIENTE)",250.00,"2020-05-27 11:59:11","MOALI 14307"
,203,"MOALI 14407","BOLSAS S8L KRAFF SIN VALVULA (4X COFFEE)",251,0.000,0.00,"2023-12-09 09:52:29",144,"BOLSA SELLO DE 8 LADOS KRAFF CON VÁLVULA (CLIENTE)","500 GR.","2022-10-27 09:06:01","MOALI 14407"
,216,"MOALI 15307","BOLSAS CON FUELLE PLATEADO KBCSH S/V(CLIENTE)",922,0.000,0.00,"2022-03-23 10:41:21",153,"BOLSAS CON FUELLE PLATEADO KBCSH S/V(CLIENTE)","1000 GR.","2022-10-01 15:21:21","MOALI 15307"
,217,"MOALI 15407","BOLSAS DOY PACK NEGRO KBSCH C/V (CLIENTE)",503,0.000,0.00,"2023-11-17 14:15:51",154,"BOLSAS DOY PACK NEGRO BKSCH C/V (CLIENTE)","250 GR.","2022-10-01 15:27:38","MOALI 15407"
,218,"MOALI 15507","BOLSAS CON FUELLE NEGRO KBCSH C/V(CLIENTE)",9334,0.000,0.00,"2024-02-21 11:07:22",155,"BOLSA MONTEUTZ GRANO ROJO (CLIENTE)","1000 GR.","2022-11-07 12:57:57","MOALI 15507"
,219,"MOALI 15607","BOLSAS CON FUELLE PLATEADO KBCSH C/V(CLIENTE)",1000,0.000,0.00,"2020-10-05 23:08:49",156,"BOLSAS CON FUELLE PLATEADO KBCSH C/V(CLIENTE)","100 GR.","2022-10-01 15:20:57","MOALI 15607"
,222,"MOALI 15707","BOLSA CON FUELLE KRAFF SIN VALVULA 4X COFFEE (CLIENTE)",619,0.000,0.00,"2024-01-27 13:06:18",157,"BOLSA DOY PACK KRAFF  (CLIENTE)","250 G.","2022-12-03 19:46:14","MOALI 15707"
,224,"MOALI 15907","BOLSA S8L KRAFF SIN VALVULA",75,1.200,1.50,"2024-01-07 16:27:18",159,"BOLSA SELLO DE OCHO LADOS KRAFF SIN VÁLVULA","250 G.","2022-12-03 15:35:22","MOALI 15907"
,237,"MOALI 16407","BOLSA DOYPACK KRAFF MARRÓN   VENTANA BKSCH",10791,0.000,0.00,"2023-03-23 08:11:55",164,"BOLSA CON FUELLE MARRÓN CON VÁLVULA (CLIENTE)","250 GR.","2022-09-15 10:10:23","MOALI 16407"
,238,"MOALI 16507","BOLSA DOY PACK PLATEADO BKSCH (CLIENTE)",832,0.000,0.00,"2022-09-01 13:24:04",165,"BOLSA DOY PACK PLATEADO (CLIENTE)","250 GR.","2022-09-01 13:19:36","MOALI 16507"
,252,"MOALI 1507","BOLSAS CON FUELLE KRAFF CON VALVULA",206,1.600,2.40,"2024-03-04 08:26:13",15,"BOLSAS CON FUELLE KRAFF CON VÁLVULA","1000 GR.","2022-10-01 14:57:45","MOALI 1507"
,256,"MOALI 7907","CAFE TOSTADO BLEND",22,20.000,25.00,"2024-03-04 09:38:07",79,"CAFE TOSTADO BLEND",250g,"2020-02-07 18:14:23","MOALI 7907"
,257,"MOALI 8107","CAFE TOSTADO NOTAS CHOCOLATE CARAMELO 1000g",8,45.000,60.00,"2024-02-28 07:22:59",81,"CAFE TOSTADO MOALI  NOTAS CHOCOLATE CARAMELO","1 KG ","2021-06-01 14:39:07","MOALI 8107"
,260,"MOALI 17607","BOLSAS DOY PACK NEGRO SIN VALVULA (CLIENTE)",283,0.000,0.00,"2024-01-11 16:42:11",176,"BOLSAS DOY PACK NEGRO SIN VÁLVULA (CLIENTE)","50 GR.","2022-10-01 15:29:46","MOALI 17607"
,261,"MOALI 17707","BOLSA DOY PACK NEGRO SIN VÁLVULA  (CLIENTE)",9941,0.000,0.00,"2024-01-10 14:41:04",177,"BOLSA DOY PACK NEGRO SIN VÁLVULA (CLIENTE)","100 GR.","2022-08-16 07:35:29","MOALI 17707"
,265,"MOALI 18207","BOLSA DOY PACK KRAFF CON VALVULA -LT GER",48,0.800,1.20,"2022-12-03 19:39:28",182,"BOLSA DOY PACK KRAFF CON VÁLVULA -LT GER","250 G.","2022-12-03 19:27:01","MOALI 18207"
,273,"MOALI 7807","CAFE TOSTADO NOTAS CHOCOLATE",8,12.500,18.00,"2024-03-02 15:17:30",78,"CAFE TOSTADO MOALI  NOTAS CHOCOLATE CARAMELO",250g,"2021-04-30 10:53:59","MOALI 7807"
,276,"moali 7707","CAFE TOSTADO NOTAS CÍTRICAS",18,12.500,18.00,"2024-03-02 15:17:30",77,"CAFE TOSTADO MOALI NOTAS CÍTRICO CEREZAS MADURAS",250G,"2023-01-11 18:45:26","MOALI 7707"
,292,"MOALI 18807","BOLSA CON FUELLE DORADO CON VALVULA (CLIENTE)",896,0.000,0.00,"2023-02-20 08:06:43",188,"BOLSA CON FUELLE DORADO CON VÁLVULA (CLIENTE)","500 GR.","2022-08-08 15:20:42","MOALI 18807"
,312,"MOALI 4107","BOLSAS SELLO DE OCHO LADOS BLANCO CON VALVULA",338,1.200,1.80,"2024-03-04 10:01:44",41,"BOLSA SELLO DE OCHO LADOS BLANCO CON VÁLVULA","250 G.","2022-12-03 14:52:15","MOALI 4107"
,313,"MOALI 2507","BOLSA DOY PACK NEGRO CON VALVULA",332,1.200,1.60,"2024-03-01 15:50:39",25,"BOLSA DOY PACK NEGRO CON VÁLVULA","250 GR.","2022-10-01 13:46:33","MOALI 2507"
,323,"MOALI 20007","BOLSA SELLO DE OCHO LADOS BLANCO ( CLIENTE)",5104,0.000,0.00,"2024-03-01 11:00:07",200,"BOLSA SELLO DE 8 LADOS BLANCO CON VÁLVULA ( CLIENTE)","250 GR.","2022-10-20 08:47:53","MOALI 20007"
,341,"MOALI 20307","BOLSA DOY PACK NEGRO SIN VALVULA (CLIENTE)",8574,0.000,0.00,"2024-01-11 13:35:58",203,"BOLSA DOY PACK NEGRO SIN VÁLVULA (CLIENTE)","250 GR.","2022-10-01 13:50:13","MOALI 20307"
,353,"MOALI 20507","DOY PACK BLANCO CON VALVULA",17,1.000,1.30,"2024-01-07 16:38:27",205,"DOY PACK BLANCO CON VALVULA","150 g","2020-08-01 06:50:43","MOALI 20507"
,359,"MOALI 20607","BOLSAS SELLO DE OCHO LADOS ROJO CON VALVULA (CLIENTE)",488,0.000,0.00,"2024-02-16 10:22:40",206,"BOLSA SELLO DE 8 LADOS ROJO CON VÁLVULA (CLIENTE)","250 GR.","2022-11-23 08:41:49","MOALI 20607"
,362,"MOALI 20707","BOLSA FINCA CEDRO PAMPA (GOURMET)",1000,0.000,0.00,"2020-10-05 23:08:49",207,"BOLSA FINCA CEDRO PAMPA (GOURMET)","250 GR.","2022-10-01 13:54:49","MOALI 20707"
,363,"MOALI 20807","BOLSA FINCA CEDRO PAMPA (BOSQUE INTENSO)",1000,0.000,0.00,"2020-10-05 23:08:49",208,"BOLSA FINCA CEDRO PAMPA (BOSQUE INTENSO)","250 GR.","2022-10-01 13:53:41","MOALI 20807"
,364,"MOALI 20907","BOLSA FINCA CEDRO PAMPA (DEL MONTE)",1000,0.000,0.00,"2020-10-05 23:08:49",209,"BOLSA FINCA CEDRO PAMPA (DEL MONTE)","250 GR.","2022-10-01 13:53:56","MOALI 20907"
