,idproducto,codigo,descripcion,stock,precio_compra,precio_venta,fecha_ingreso,idDm,nombre_producto,descripccion,fecha_registro_dm,bar_code
,366,"MOALI 21107","BOLSA CON FUELLE NEGRO CON VALVULA (CLIENTE)",9512,0.000,0.00,"2024-02-16 08:10:32",211,"BOLSA CON FUELLE NEGRO CON VÁLVULA (CLIENTE)","1000 GR.","2022-10-01 13:32:02","MOALI 21107"
,367,"MOALI 21207","BOLSA CON FUELLE PLATEADO  KBSCH  S/V(cliente)",10714,0.000,0.00,"2023-12-01 15:00:04",212,"BOLSA CON FUELLE PLATEADO SIN VÁLVULA (CLIENTE)","500 GR.","2022-10-29 12:49:34","MOALI 21207"
,384,"MOALI 21607","BOLSA DOY PACK NEGRO (CAFETALON)",380,0.000,0.00,"2022-07-26 15:07:56",216,"BOLSA DOY PACK NEGRO (CAFETALON)","250 GR.","2022-10-01 13:44:57","MOALI 21607"
,385,"MOALI 21707","BOLSA DOY PACK NEGRO (CAFETALON)",700,0.000,0.00,"2022-10-03 08:03:24",217,"BOLSA DOY PACK NEGRO (CAFETALON)","150 GR.","2022-10-01 13:45:14","MOALI 21707"
,386,"MOALI 21807","BOLSA DOY PACK NEGRO (CAFETALON)",699,0.000,0.00,"2021-03-10 09:48:11",218,"BOLSA DOY PACK NEGRO (CAFETALON)","100 GR.","2022-10-01 13:45:26","MOALI 21807"
,387,"MOALI 21907","BOLSA DOY PACK NEGRO (CAFETALON)",845,0.000,0.00,"2023-04-28 07:18:12",219,"BOLSA DOY PACK NEGRO (CAFETALON)","50 GR.","2022-10-01 13:45:51","MOALI 21907"
,388,"MOALI 22007","BOLSA DOY PACK NEGRO (CAFETALON)",900,0.000,0.00,"2024-02-09 09:27:25",220,"BOLSA DOY PACK NEGRO (CLIENTE)","1000 GR.","2022-08-23 08:51:24","MOALI 22007"
,394,"MOALI 22107","BOLSA CON FUELLE BLANCO CON VÁLVULA (CLIENTE)",8913,0.000,0.00,"2024-02-12 09:51:16",221,"BOLSA CON FUELLE BLANCO CON VÁLVULA (CLIENTE)","250 G.","2023-02-10 10:23:11","MOALI 22107"
,395,"MOALI 9107","BOLSA DOY PACK NEGRO CON VALVULA (CLIENTE)",3380,0.000,0.00,"2024-02-29 10:47:40",91,"BOLSA DOY PACK NEGRO CON VÁLVULA (CLIENTE)","250 GR.","2022-10-01 13:47:36","MOALI 9107"
,400,"MOALI 22607","BOLSA SELLO DE OCHO LADOS BLANCO CHAT",243,1.300,1.80,"2024-02-24 13:16:55",226,"BOLSA SELLO DE OCHO LADOS BLANCO CHATA CON VÁLVULA","250 G.","2022-12-03 15:02:03","MOALI 22607"
,401,"MOALI 22707","BOLSA SELLO DE OCHO LADOS NEGRO CHAT",380,1.300,1.80,"2024-02-13 15:46:42",227,"BOLSA SELLO DE OCHO LADOS NEGRO CHATA CON VÁLVULA","250 G.","2022-12-03 14:42:21","MOALI 22707"
,418,"MOALI 1307","BOLSAS CON FUELLE NEGRO SIN VALVULA",163,0.700,1.10,"2024-02-10 09:53:52",13,"BOLSAS CON FUELLE NEGRO SIN VÁLVULA","250 GR.","2022-10-01 15:15:20","MOALI 1307"
,423,"MOALI 23007","BOLSA DOY PACK KRAFF SIN VALVULA",103,0.900,1.20,"2024-02-29 13:55:05",230,"BOLSA DOY PACK KRAFF SIN VÁLVULA","250 G.","2022-12-03 19:24:39","MOALI 23007"
,425,"MOALI 23107","PREPARACIÓN DE MUESTRA",918,10.000,12.00,"2023-10-23 11:16:11",231,"PREPARACIÓN DE MUESTRA",.,"2020-09-02 08:56:42","MOALI 23107"
,447,"MOALI 23807","BOLSA DOY PACK TRANSPARENTE SIN VALVULA BKSCH",879,0.000,0.00,"2020-11-20 12:42:01",238,"BOLSA DOY PACK TRANSPARENTE SIN VÁLVULA BKSCH","250 GR.","2022-10-01 13:53:21","MOALI 23807"
,448,"MOALI 23907","BOLSA DOY PACK KRAFF CON VALVULA (CLIENTE)",3440,0.000,0.00,"2023-01-20 15:09:48",239,"BOLSA DOY PACK KRAFF CON VÁLVULA (CLIENTE)","500 G.","2022-12-03 19:27:27","MOALI 23907"
,449,"MOALI 24007","BOLSA DOY PACK KRAFF CON VALVULA (CLIENTE)",7,0.850,1.20,"2023-09-30 14:55:25",240,"BOLSA DOY PACK KRAFF CON VÁLVULA","150 G.","2022-12-03 19:29:09","MOALI 24007"
,480,"MOALI 24607","BOLSAS S8L BLANCO  CHAT (CLIENTE)",107,1.800,2.20,"2024-02-28 13:01:41",246,"BOLSAS SELLO  DE OCHO LADOS BLANCO CON VÁLVULA","500 G.","2022-12-03 15:09:46","MOALI 24607"
,482,"MOALI 24807","Café pergamino SañB.",12,8.000,9.50,"2021-08-04 08:19:50",248,"Café pergamino SañB.",249.00,"2020-09-23 14:13:22","MOALI 24807"
,488,"MOALI 25007","BOLSA CON FUELLE PLATEADO SIN VÁLVULA  (CLIENTE)",9065,0.000,0.00,"2022-09-07 15:23:58",250,"BOLSA CON FUELLE PLATEADO SIN VÁLVULA  (CLIENTE)","250 GR.","2022-10-01 13:33:26","MOALI 25007"
,490,"MOALI 25107","TRAMITE REGISTRO SANITARIO",980,1500.000,1500.00,"2023-10-09 10:40:35",251,"TRAMITE REGISTRO SANITARIO A TODO COSTO",.,"2022-07-19 09:37:00","MOALI 25107"
,505,"MOALI 22807","BOLSA SELLO DE OCHO LADOS KRAFF CHAT",28,1.200,1.80,"2023-08-14 07:50:46",228,"BOLSA SELLO DE OCHO LADOS KRAFF CHATA CON VÁLVULA","250 G.","2022-12-03 15:32:49","MOALI 22807"
,508,"MOALI 1207","BOLSAS CON FUELLE NEGRO SIN VALVULA",129,0.900,1.40,"2024-02-26 08:13:04",12,"BOLSAS CON FUELLE NEGRO SIN VÁLVULA","500 GR.","2022-10-01 15:14:56","MOALI 1207"
,517,"moali 26407","DRIPPER PLASTICO ACRILICO 1-4 TZ",1,30.000,40.00,"2024-02-19 19:59:57",264,"DRIPPER PLASTICO ACRILICO 1-4 TZ",0.0,"2020-10-20 07:34:04","MOALI 26407"
,518,"moali 26507","MIEL DE ABEJA 1LT",7,40.000,50.00,"2024-03-02 16:53:00",265,"MIEL DE ABEJA 1LT",1000g,"2020-10-20 07:35:12","MOALI 26507"
,522,"MOALI 26907","BOLSA CON FUELLE NEGRO CON VALVULA (CLIENTE)",10408,0.000,0.00,"2023-12-06 13:36:13",269,"BOLSA CON FUELLE NEGRO CON VÁLVULA (CLIENTE)","500 GR.","2022-10-01 13:31:46","MOALI 26907"
,526,"MOALI 27107","MOKA ITALEXPRES",3,38.000,45.00,"2024-02-27 14:57:20",271,"MOKA ITALEXPRES","9 TZAS ","2020-10-28 12:44:24","MOALI 27107"
,529,"MOALI 27507","BOLSA SELLO DE OCHO LADOS NEGRO SIN VALVULA",100,1.200,1.50,"2024-01-27 08:14:35",275,"BOLSA SELLO DE OCHO LADOS NEGRO SIN VÁLVULA","250 G.","2022-12-03 14:44:06","MOALI 27507"
,530,"MOALI 27607","CAFE ORO GEISHA ARM",33.5,40.000,45.00,"2024-02-27 14:31:08",276,"CAFE ORO GEISHA  CEM",0.0,"2024-01-10 10:15:24","MOALI 27607"
,531,"MOALI 27707","BOLSA DOY PACK PLATEADO SERIGRAFIADO BKSCH",2659,0.000,0.00,"2022-05-13 16:15:37",277,"BOLSA DOY PACK PLATEADO SERIGRAFIADO BKSCH","250 GR.","2022-10-01 13:51:11","MOALI 27707"
,532,"MOALI 27807","SERVICIO DE TRILLADO, CLASIFICADO,TOSTADO,ENVASADO DE BO",1,1482.000,1482.00,"2020-11-06 08:19:43",278,"SERVICIO DE TRILLADO, CLASIFICADO, TOSTADO Y ENVASADO DE 180 KG DE CAFÉ PERGAMINO SECO PRODUCTO ADQUIRIDO DEL GANADOR DEL CONCURSO DE ""CALIDAD DE CAFÉ"" DESARROLLADO EL 27 Y 28 DE AGOSTO DE 2020 SEGÚN TÉRMINOS DE REFERENCIA ADJUNTO",0,"2020-11-06 08:29:52","MOALI 27807"
,535,"MOALI 27907","BOLSAS DOY PACK BLANCO SERIGRAF MOALI  C/V",9495,0.000,0.00,"2024-02-26 13:44:14",279,"BOLSA SELLO DE 8 LADOS KRAFF CON VÁLVULA (CLIENTE)","1000 GR.","2022-11-11 12:57:07","MOALI 27907"
,536,"MOALI 28007","BOLSAS DOY PACK NEGRO SERIG MOALI S/V",42,2.700,2.70,"2024-02-26 08:55:47",280,"BOLSA DOY PACK  NEGRO   MOALI SERIG CON VÁLVULA","250 G.","2022-12-06 08:56:34","MOALI 28007"
,539,"MOALI 28307","BOLSA DOY PACK PLATEADO  BKSCH (CLIENTE)",976,0.000,0.00,"2020-11-18 12:37:16",283,"BOLSA DOY PACK PLATEADO  BKSCH (CLIENTE)","500 GR.","2022-10-01 13:50:27","MOALI 28307"
,540,"MOALI 28407","BOLSA DOY PACK NEGRO SERIGRAFIADO BKSCH",461,0.000,0.00,"2022-01-19 13:09:36",284,"BOLSA DOY PACK NEGRO SERIGRAFIADO BKSCH","250 GR.","2022-10-01 13:49:14","MOALI 28407"
,541,"MOALI 24707",Piscoffee,1,25.000,35.00,"2024-03-02 14:34:55",247,Piscoffee,500ml,"2020-09-18 09:06:45","MOALI 24707"
,544,"MOALI 7407","BOLSA DE POLIPROPILENO 5*10*2",927161,0.035,0.10,"2024-03-04 10:30:16",74,"BOLSA DE POLIPROPILENO 5*10*2","250 GR.","2022-10-01 13:34:46","MOALI 7407"
,547,"MOALI 28607","BOLSA DOY PACK PLATEADO CON VALVULA (CLIENTE)",916,0.000,0.00,"2021-11-03 15:38:14",286,"BOLSA DOY PACK PLATEADO CON VÁLVULA (CLIENTE)","250 GR.","2022-10-01 13:50:52","MOALI 28607"
,548,"MOALI 28707","BOLSA DOY PACK PLATEADO SIN VALVULA (CLIENTE)",963,0.000,0.00,"2023-04-14 07:16:50",287,"BOLSA DOY PACK PLATEADO SIN VÁLVULA (CLIENTE)","250 GR.","2022-10-01 13:51:41","MOALI 28707"
,550,"MOALI 28807","BOLSA DOY PACK BLANCO (CLIENTE)",8235,0.000,0.00,"2024-01-09 07:28:04",288,"BOLSA DOY PACK BLANCO (CLIENTE)","125 GR.","2022-08-04 08:23:45","MOALI 28807"
,551,"MOALI 28907","BOLSA CON FUELLE MARRON KSCH (CLIENTE)",9985,0.000,0.00,"2022-09-01 13:25:03",289,"BOLSA DOY PACK MARRÓN (CLIENTE)","250 GR.","2022-09-01 13:20:52","MOALI 28907"
,561,"MOALI 29607","CAFÉ PERGAMINO M.R.G L2",127.5,9.500,11.00,"2020-12-15 13:02:07",296,"CAFÉ PERGAMINO M.R.G L2","0 g","2020-12-05 09:45:15","MOALI 29607"
,562,"MOALI 4407","BOLSA SELLO OCHO LADOS KRAFF CON VALVULA",32,1.300,1.80,"2024-03-02 15:46:59",44,"BOLSA SELLO OCHO LADOS KRAFF CON VÁLVULA","250 GR.","2022-10-01 14:02:33","MOALI 4407"
,570,"MOALI 30107","BOLSA DOY PACK KRAFF (CLIENTE)",6492,0.000,0.00,"2023-10-13 08:55:58",301,"BOLSA DOY PACK KRAFF (CLIENTE)","125 G.","2022-12-03 19:29:59","MOALI 30107"
,575,"moali 4007","BOLSA SELLO DE OCHO LADOS NEGRO CON VALVULA",23,1.300,1.80,"2024-03-04 09:38:12",40,"BOLSA SELLO DE OCHO LADOS NEGRO CON VÁLVULA","250 G.","2022-12-03 14:45:01","MOALI 4007"
,580,"MOALI 30407","BOLSA CON FUELLE DORADO (CLIENTE)",3656,0.000,0.00,"2023-10-27 10:45:44",304,"BOLSA CON FUELLE DORADO SIN VÁLVULA (CLIENTE)","250 GR.","2022-10-21 13:01:17","MOALI 30407"
,592,"moali 7607","BOLSA DE POLIPROPILENO 18*26*2",9740,0.100,1.00,"2024-03-02 09:54:37",76,"BOLSA DE POLIPROPILENO 18*26*2","10 000 GR.","2022-10-01 13:34:15","MOALI 7607"
,600,"moali 13507","BOLSA CON FUELLE KRAFF MOALI SERG.",126,3.000,3.00,"2024-02-26 08:51:24",135,"BOLSA CON FUELLE NEGRO  MOALI SERIG CHOCOLATE CON VALVULA","1000 G.","2023-07-12 07:31:44","MOALI 13507"
,604,"MOALI 31307","FILTRO CHEMEX  CUADRADO DOBLADO  X 100",1,50.000,70.00,"2024-02-19 19:59:57",313,"FILTRO CHEMEX  CUADRADO DOBLADO  X 100",0.00,"2021-01-02 13:38:53","MOALI 31307"
,606,"MOALI 31107","CAFETERA CHEMEX 6 TAZAS 30 OZ",2,189.000,270.00,"2023-06-08 13:11:41",311,"CAFETERA CHEMEX 6 TAZAS 30 OZ",0.00,"2021-01-02 13:48:53","MOALI 31107"
,614,"moali 32007","Servicio para identificar el  perfil de tostado del café.",5,20.000,30.00,"2022-10-28 09:21:08",320,"Maquilado, de 30 Kg de café a todo costo (incluye entrega de café maquilado embolsado en 90 sobres con logo respectivo)",,"2022-10-28 09:20:17","MOALI 32007"
,615,"moali 32107","BOLSA CON FUELLE BLANCO  C/VALVULA",307,1.100,1.70,"2024-02-09 10:38:06",321,"BOLSA CON FUELLE BLANCO CON VÁLVULA","500 G.","2023-02-10 10:22:26","MOALI 32107"
,616,"moali 32207","BOLSAS CON FUELLE NEGRO C/VALVULA",20,1.130,1.70,"2023-01-16 07:58:41",322,,,"2023-02-10 10:52:51","MOALI 32207"
,621,"MOALI 32707","MOALI ARR21",0.029999999999996696,9.500,10.00,"2021-03-09 09:54:04",327,"MOALI ARR21","56.730 Kg","2021-03-08 14:25:43","MOALI 32707"
,622,"MOALI 32807","MOALI TEO21",9,9.000,12.00,"2021-04-10 09:22:54",328,"MOALI TEO21",0.0,"2021-03-29 10:58:43","MOALI 32807"
,623,"MOALI 17807","Bolsa doy pack negro s/v",53,0.850,1.30,"2022-10-31 15:19:53",178,,,"2022-12-03 20:35:00","MOALI 17807"
,626,"MOALI 33407","CAJA DE CARTON MED.",35,3.500,4.00,"2024-03-04 08:23:18",334,"CAJA DE CARTON MED.",0,"2021-04-14 08:06:12","MOALI 33407"
,628,"moali 32407","BOLSA CON FUELLE KRAFF SIN VALVULA",40,1.600,2.00,"2024-02-01 15:37:28",324,"BOLSA CON FUELLE KRAFF SIN VÁLVULA","1000 GR.","2022-08-08 15:24:36","MOALI 32407"
,631,"MOALI 8007","CAFE TOSTADO GEISHA",9,35.000,45.00,"2024-03-02 15:20:32",80,"CAFE TOSTADO GEISHA",250g,"2020-02-07 18:14:44","MOALI 8007"
,632,"moali 1807","BOLSAS CON FUELLE NEGRO CON VALVULA",93,1.400,1.70,"2024-02-20 14:32:47",18,"BOLSAS CON FUELLE NEGRO CON VÁLVULA","500 GR.","2022-10-01 15:14:07","MOALI 1807"
,633,"MOALI 5107","CHOCOLATE  CON ARANDANOS DE 65%",45,6.500,12.00,"2024-02-24 11:11:13",51,"CHOCOLATE  CON ARANDANOS MOALI",50G,"2023-01-11 20:36:43","MOALI 5107"
,635,"MOALI 11107","BOLSA SELLO DE OCHO LADOS  KRAFF SERIGRAFIADO- MOALI GEISH",214,2.770,2.77,"2024-02-14 14:28:26",111,"BOLSA SELLO DE OCHO LADOS  KRAFF MOALI","250 G.","2022-12-19 16:29:09","MOALI 11107"
,637,"MOALI 19307","CAFE TOSTADO NOTAS CHOCOLATE",16,25.000,30.00,"2024-03-02 16:53:00",193,"CAFE TOSTADO MOALI  NOTAS CHOCOLATE CARAMELO",500g,"2022-10-19 15:34:08","MOALI 19307"
,639,"moali 33707","Servicio de sellado",321.5,0.200,0.20,"2024-02-14 13:39:59",337,"Servicio de sellado",0,"2021-05-03 07:37:05","MOALI 33707"
,641,"MOALI 33907","BOLSA DOY PACK NEGRO S/VALVULA",44,1.000,1.40,"2024-02-13 07:56:36",339,"BOLSA DOY PACK NEGRO SIN VÁLVULA","500 GR.","2022-09-17 13:50:29","MOALI 33907"
,647,"MOALI 26707","PAJILLA DE CAFE",664,5.000,5.00,"2024-02-19 19:59:57",267,"PAJILLA DE CAFE","0 g","2020-10-22 09:00:17","MOALI 26707"
,649,"MOALI 34507","Miel de abeja",20,15.000,20.00,"2024-02-20 04:51:33",345,"Miel de abeja",250g,"2021-06-01 14:38:18","MOALI 34507"
,651,"MOALI 34607","SERVICIO DE COLOCACION DE VALVULA",99310,0.300,0.40,"2024-02-26 07:58:44",346,"SERVICIO DE COLOCACION DE VALVULA",0,"2021-06-11 07:55:00","MOALI 34607"
,652,"MOALI 12707","PRECINTO NEGRO",197,0.000,0.00,"2023-12-01 15:01:29",127,"BOLSAS DOY PACK NEGRO (CLIENTE)","5000 GR.","2022-09-15 12:22:36","MOALI 12707"
,653,"MOALI 34707","CASCARA DE CAFE",17,6.500,10.00,"2024-02-29 14:13:16",347,"CASCARA DE CAFE",0,"2022-09-01 15:49:06","MOALI 34707"
,654,"MOALI 24307","CAFE TOSTADO BOLSA POLIPROPILENO",9,10.000,12.00,"2024-02-27 14:51:10",243,"CAFE TOSTADO BOLSA POLIPROPILENO","250g ","2021-07-03 14:23:17","MOALI 24307"
,656,"MOALI 34807","CAFE TOSTADO NOTAS CITRICAS",2,45.000,60.00,"2024-02-20 04:51:33",348,"CAFE TOSTADO MOALI NOTAS CITRICAS , CEREZAS MADURAS.","1000 G","2023-01-11 18:41:36","MOALI 34807"
,657,"MOALI 34907","JABON DE TOCADOR DE CAFE",9,5.000,10.00,"2024-02-29 17:46:46",349,"JABON DE TOCADOR DE CAFE",0,"2021-07-10 10:58:33","MOALI 34907"
,659,"MOALI 33207","BOLSA CON FUELLE KRAFF SIN VALVULA",251,0.900,1.40,"2023-07-31 13:37:40",332,"BOLSA CON FUELLE KRAFF SIN VÁLVULA","500 GR.","2022-08-17 09:15:44","MOALI 33207"
,660,"moali 35107","MOLEDORA DE CAFE ACERO / SKU 785",4,100.000,130.00,"2022-01-07 15:01:13",351,"MOLEDORA DE CAFE ACERO / SKU 785",0.0,"2021-07-23 17:16:43","MOALI 35107"
,663,"MOALI 35307","BOLSA SELLO OCHO LADOS TURQUEZA S/V",8,1.200,1.50,"2024-01-07 16:33:09",353,"BOLSA SELLO DE OCHO LADOS TURQUESA SIN VÁLVULA","250 GR.","2022-10-20 09:16:53","MOALI 35307"
,664,"MOALI 35407","BOLSA SELLO OCHO LADOS KRAFF S/V",144,1.000,1.50,"2022-12-03 17:41:31",354,"BOLSA SELLO OCHO LADOS KRAFF SIN VÁLVULA","250 GR.","2022-09-17 14:13:29","MOALI 35407"
,666,"MOALI 35507","BEBIDAS MOALI",933,2.000,5.00,"2024-02-19 19:59:57",355,"BEBIDAS MOALI",0.0,"2021-07-29 10:20:10","MOALI 35507"
,667,"MOALI 35607","cafe tostado Moali notas chocolate y  caramelo",38,8.500,12.00,"2024-02-26 09:20:12",356,"CAFE TOSTADO MOALI NOTAS A CHOCOLATE CARAMELO",150g,"2022-10-19 15:19:08","MOALI 35607"
,669,"MOALI 35807","SERVICIOS DE EVALUACION FISICA Y SENSORIAL DE LAS MUESTRAS DE CAFE  QUE ESTAN PARTICIPANDO EN EL CONCURSO DE CAFES ESPECIALES PICHANAQUI 2021 LA TAZA JUNIN , EN EL MARCO DEL XXL FESTIVAL NACIONAL DEL CAFE PICHANAQUI 2021",88,650.000,650.00,"2023-09-04 18:03:28",358,"TALLER DE TOSTADO Y CATACIÓN",0,"2022-11-18 09:18:38","MOALI 35807"
,670,"MOALI 35907","DOY PACK KRAFF CON VENTANA C/VALVULA",10,1.300,1.50,"2024-01-07 16:58:23",359,"DOY PACK KRAFF CON VENTANA CON VÁLVULA","250 GR.","2022-08-18 07:19:21","MOALI 35907"
,674,"MOALI 6107","TETERA V60 -BUONO HARIO",3,178.000,250.00,"2024-02-10 16:57:47",61,"TETERA V60 -BUONO HARIO",800ML,"2021-09-04 12:08:19","MOALI 6107"
,675,"MOALI 36107","JARRA SERVIDORA CAFE 02B",1,65.000,85.00,"2024-02-19 19:59:57",361,"JARRA SERVIDORA V60 RANGER  02B",600ML,"2022-12-01 15:56:48","MOALI 36107"
,676,"MOALI 36207","SERVICIO DE MAQUILADO DE CAFE PARA LA ACTIVIDAD "" I FESTIVAL REGIONAL DE CAFE HUANCAVELICANO"", CUYO EVENTO SERA ORGANIZADO POR LA DIRECCION DE CONPETITIVIDAD AGRARIA DE LA DIRECCION REGIONAL AGRARIA HUANCAVELICA A TODO COSTO.(SEGUN EL ORDEN DE SERVICIO Nº 601-2021)",3,8500.000,8500.00,"2021-09-06 09:19:03",362,"SERVICIO DE MAQUILADO DE CAFE PARA LA ACTIVIDAD "" I FESTIVAL REGIONAL DE CAFE HUANCAVELICANO"", CUYO EVENTO SERA ORGANIZADO POR LA DIRECCION DE CONPETITIVIDAD AGRARIA DE LA DIRECCION REGIONAL AGRARIA HUANCAVELICA A TODO COSTO.(SEGUN EL ORDEN DE SERVICIO Nº 601-2021)",0,"2021-09-06 09:11:33","MOALI 36207"
,677,"MOALI 31607","CAFE TOSTADO 150g",3,25.000,30.00,"2024-03-02 16:53:00",316,"CAFE TOSTADO MOALI NOTAS CITRICAS , CEREZAS MADURAS.",500G,"2023-01-11 18:40:05","MOALI 31607"
,679,"moali 36007","BALANZA /CRONOMETRO -  HARIO",6,38.000,60.00,"2024-02-19 19:59:57",360,"BALANZA Y CRONOMETRO ELECTRONIC",KG,"2023-01-12 14:43:02","MOALI 36007"
,680,"MOALI 36407","BOLSA CON FUELLE BLANCO SIN/ VALVULA",95,1.000,1.40,"2024-02-08 09:36:36",364,"BOLSA CON FUELLE BLANCO SIN VÁLVULA","500 G.","2023-02-10 10:24:17","MOALI 36407"
,681,"moali 36507","CACAO EN POLVO",52,10.000,15.00,"2024-02-24 11:09:56",365,"CACAO EN POLVO  MOALI",200G.,"2023-02-24 16:05:35","MOALI 36507"
,682,"moali 36607","DOY PACK NEGRO MOALI SERGR",273,1.650,1.65,"2024-02-26 08:53:22",366,"BOLSA DOY PACK NEGRO  MOALI SERIG CON VALVULA","150 G.","2022-12-06 08:55:23","MOALI 36607"
,683,"MOALI 14807","PRECINTOS DORADOS",435,0.300,0.50,"2023-11-27 09:16:55",148,"PRECINTO NEGRO","0 g","2023-04-05 10:31:36","MOALI 14807"
,684,"MOALI 36707","BOLSA CON FUELLE KRAFF C/VALVULA CITRICO- SERG MOALI",71,2.960,2.96,"2024-02-15 14:54:23",367,"BOLSA CON FUELLE   BLANCO  SERIG CÍTRICO","500 G.","2024-01-10 06:31:23","MOALI 36707"
,685,"MOALI 36807","BOLSA CON FUELLE NEGRO C/VALVULA SERG-CHOCOLATADO-MOALI",189,2.960,2.96,"2024-02-26 16:06:41",368,"BOLSA CON FUELLE NEGRO  MOALI SERIG CHOCOLATE CON VALVULA","500 GR.","2023-02-08 13:23:43","MOALI 36807"
